"","return"
"1",0
"2",0.0017289846915185
"3",-0.0159063709726819
"4",-0.00184866091200342
"5",0.00664830493487711
"6",-0.00882149292655876
"7",-0.0113751076269512
"8",0.0141055467420883
"9",-0.00579154068992327
"10",-0.0167120275660215
"11",0.0442383131309023
"12",-0.0153924479166667
"13",-0.0172862601507103
"14",-0.0495986379352317
"15",0.0269026548672566
"16",0.0141330575663565
"17",0.00942025832766835
"18",-0.0413219533838002
"19",-0.0362787495609413
"20",0.0139018842485938
"21",0.00580288592814893
"22",0.0172061472480343
"23",-0.0360386695987286
"24",0.0177556875133129
"25",-0.0068556024498353
"26",0.0106635691461687
"27",-0.0054539984523575
"28",0.0181939740586701
"29",0.0086073188424487
"30",0.0150713435429877
"31",-0.00417893788873402
"32",0.00187602062447656
"33",-0.00620903759917213
"34",-0.00619826449149596
"35",-0.0167647942673345
"36",0.0182686292148306
"37",0.00667794238943831
"38",0.0129702371100895
"39",0.0213567397391603
"40",-0.000669888472947688
"41",0.00229818516840696
"42",0.00659250025849123
"43",0.0391059188288343
"44",0.000593761121831182
"45",0.0179842608002827
"46",0.00816070307595718
"47",0.00293536737235378
"48",0.00487808451679395
"49",-0.0121800002150045
"50",0.00272507138223488
"51",-0.00147017160900886
"52",0.00236473309424468
"53",-0.0106832498796616
"54",0.0112486299212597
"55",0.01606221967298
"56",0.00442291134779871
"57",-0.0118585861495895
"58",0.0187514137436327
"59",0.00645297497862418
"60",0.014888712683184
"61",-0.0036039687463717
"62",0.00412767666600322
"63",0.010679323642836
"64",0.00440270032286461
"65",0.0044251315020456
"66",-0.00270154617957696
"67",0.00766823075360334
"68",0.00206789366091042
"69",0.000577819986885775
"70",0.0134472305720326
"71",0.0131466317205158
"72",-0.00610641169853776
"73",-0.00133379147401103
"74",-0.0100377054257802
"75",0.0598143842318064
"76",0.0279685676717625
"77",0.0163620365110657
"78",-0.00491082967174972
"79",-0.0276809350649351
"80",-0.00167910250400394
"81",0.0269113612677578
"82",-0.0281045405567439
"83",0.0201462940725987
"84",-0.0287967411300919
"85",-0.010398902600846
"86",-0.0380483456385015
"87",-0.0421929576902667
"88",0.0768676372526567
"89",0.00996111705001534
"90",0.0217136431445357
"91",-0.0142317221447857
"92",-0.0175723948355412
"93",0.00157595146166578
"94",-0.00731654449479835
"95",-0.0159295770475444
"96",-0.0426028656647222
"97",0.0191789862460137
"98",0.0183228287116926
"99",-0.00624088192966255
"100",-0.00452656397563922
"101",0.037851789368786
"102",0.0139333574559577
"103",0.0153767824547872
"104",0.0119618603989089
"105",-0.00314455000887892
"106",-0.0272118876982078
"107",-0.0196124697790686
"108",-0.00641587620282325
"109",-0.0245859379202512
"110",0.0300576325676851
"111",0.0119755854225194
"112",0.00303735538460703
"113",0.0212757265403936
"114",0.0291116326525993
"115",0.0172871840256361
"116",0.00809205858547024
"117",-0.0142298686971902
"118",0.0136209935838474
"119",-0.0105166917731122
"120",-0.00727016274864367
"121",-0.00855020061635392
"122",0.00599926509186344
"123",-0.0452105546744606
"124",-0.0181130490792967
"125",-0.0121257269391557
"126",-0.00619768170644941
"127",0.00684375129687376
"128",0.0403812405521258
"129",-0.00224220828831201
"130",0.00592818009221596
"131",-0.00897462431284768
"132",-0.0213378512338053
"133",0.00369337575366746
"134",-0.00506466213261569
"135",-0.00616423155560508
"136",-0.0172869467787116
"137",0.0256942593271199
"138",0.00932951729705112
"139",0.0188011013215859
"140",0.00355183394492586
"141",-0.00253900142520591
"142",0.0185128509719221
"143",-0.0118146465397767
"144",-0.0109212446351932
"145",-0.0033318818591106
"146",0.0178814693877551
"147",0.000305503141325048
"148",0.00400870455451918
"149",-0.00486725979363822
"150",-0.00615208225515873
"151",0.0063823288992737
"152",-0.00893978250818828
"153",-0.0355422221881621
"154",0.0063951557839268
"155",-0.0106834584375869
"156",-0.00586111573531345
"157",0.0174850745441746
"158",0.00436551949682018
"159",-0.0126051452200623
"160",-0.000960525021273528
"161",-0.0153821668124392
"162",-0.023881107756604
"163",0.012336897644968
"164",-0.0107455718926992
"165",0.00557681010936539
"166",0.00364201626878513
"167",0.00247427637028541
"168",0.0297408139902788
"169",0.0073502657667921
"170",0.0261729004801317
"171",-0.00370988897600522
"172",0.0198207982622862
"173",0.000570500532481422
"174",0.00129244689690866
"175",0.0137808131809727
"176",0.00381959251318764
"177",0.0080579127683913
"178",0.0234994011842025
"179",-0.0043388509238167
"180",0.028543384848845
"181",0.00190660596556325
"182",0.0140254570387925
"183",0.00406595992171099
"184",0.0117680054728508
"185",-0.00396829501915696
"186",-0.0147684715524855
"187",0.00177784285017091
"188",-0.0125969311367764
"189",-0.00433484386953964
"190",-0.0137334985133797
"191",0.0369652438860792
"192",0.000865176137186063
"193",0.000103793356721837
"194",0.0167692132834738
"195",0.00438666984051439
"196",0.0107665768187937
"197",0.00535942915040621
"198",0.00722995915959324
"199",0.0411166804639824
"200",0.0103577939977835
"201",-0.0267610436885404
"202",0.00336038006682937
"203",-0.00325246518213973
"204",-0.00662322288386596
"205",0.00445575845926127
"206",-0.00255793291024475
"207",-0.000714156774181851
"208",-0.00841373452566407
"209",-0.0139562437181401
"210",0.0106318689445979
"211",0.0170293911642867
"212",0.0111198090685212
"213",0.0174871988176266
"214",-0.00358192720440054
"215",0.00469845191682094
"216",-0.00797194129754719
"217",0.00616933711095946
"218",-0.00433915050376765
"219",-0.0272225601557848
"220",-0.00321395980445893
"221",-0.0177501437662884
"222",-0.00361412528057781
"223",0.0263893241079622
"224",-0.00551175962794481
"225",0.0216151270287857
"226",-0.0147754142924911
"227",0.0196612193046826
"228",0.000635336729800873
"229",0.00593653333333344
"230",-0.0180515916798285
"231",0.0168728908886389
"232",0.00553097345132736
"233",-0.00223163916391655
"234",0.0085370714650066
"235",-0.00605968429574821
"236",0.00879922052984861
"237",-0.00389397210187881
"238",0.00250183887915933
"239",0.00346270289977668
"240",-0.00429004891447871
"241",0.00021855192911846
"242",0.00277806207598719
"243",-0.00199220549708212
"244",0.00499049942285645
"245",0.00617605909189667
"246",0.00296115988751988
"247",-0.00479761354161168
"248",0.00333741652240516
"249",0.00243322662149148
"250",-0.000553083213085781
"251",-0.0050108887454271
"252",-0.00339865282336649
"253",0.0217323784722223
"254",0.00521895809957162
"255",0.00818008371686241
"256",-0.000808311406286566
"257",0.00716146559812558
"258",0.0188325236503029
"259",-0.00236526210968335
"260",0.00813716163901779
"261",0.00365832422410595
"262",0.00809997704466525
"263",-0.0224690202587011
"264",-0.00531330122929585
"265",-0.0181796711776765
"266",-0.0179151851178845
"267",0.0328416393061326
"268",0.011705402004317
"269",0.00717633283159147
"270",-0.00186126510817231
"271",-0.0207162145625127
"272",0.00958048234146314
"273",0.016827809153406
"274",-0.00205778048285654
"275",-0.00255579690339469
"276",0.00890987675075428
"277",0.015526707070707
"278",0.00943500046112322
"279",0.00833338982732856
"280",-0.0101072366504165
"281",0.00651548478010389
"282",0.00652933157876601
"283",0.00200454370515679
"284",0.00897478218309899
"285",-0.0133010212331334
"286",-0.0216020422572579
"287",-0.034088338658147
"288",0.0118425920520384
"289",0.000758799809977173
"290",0.0153990204246155
"291",0.0145048135453856
"292",-0.0110416125133306
"293",0.00804441908956988
"294",0.0211292177923257
"295",0.00122369558715008
"296",-0.0128888665234571
"297",0.00112556277153675
"298",-0.00924780771863742
"299",-0.0164553128823517
"300",0.0153460068196039
"301",0.00446039959522948
"302",-0.022994671082762
"303",-0.0446400707607314
"304",0.014029951117722
"305",-0.0118635185800794
"306",0.0260985027235794
"307",0.00559975249749201
"308",-0.00589091455781743
"309",0.0170405489416356
"310",0.0190451461755532
"311",-0.00312911190760656
"312",0.00148389456646258
"313",-0.00663899004697988
"314",-0.000344147101883907
"315",-0.01133401024168
"316",-0.00978057835571344
"317",-0.00674112379309033
"318",-0.00250817675371173
"319",0.000118364691969797
"320",-0.00893278492823513
"321",-0.0127141522337199
"322",0.00483677134614813
"323",0.0112213955034395
"324",-0.0110373961141536
"325",-0.0149208950734504
"326",0.0134062419837537
"327",0.018110603752042
"328",0.0134671160788333
"329",0.0242107056145309
"330",0.00658682634730545
"331",-0.00733690263731901
"332",-0.000770515381542158
"333",-0.00971007864869433
"334",0.00974763340455187
"335",-0.0109959156770808
"336",0.00554461123316852
"337",0.00393455494393002
"338",-0.00806703083139826
"339",-0.000259610661527576
"340",0.002711636824823
"341",0.00532217479120423
"342",-0.00635286314325778
"343",-0.00190072292949539
"344",-0.0175145223187234
"345",-0.0211453866935775
"346",0.00852088839559162
"347",0.0110965431070387
"348",0.00194196609155184
"349",-0.0155933511739146
"350",-0.00244617859977125
"351",-0.00660880390680385
"352",0.0138173449959114
"353",-0.00528531391751663
"354",0.00719399385805386
"355",0.0308823215776926
"356",-0.00666991346347345
"357",0.00170758586775954
"358",-0.00768564016609397
"359",-0.0157232591596379
"360",-0.0177494026476087
"361",0.000602349136333613
"362",-0.00225734414296519
"363",-0.0168632652497536
"364",0.00214789807553495
"365",0.0178811630647602
"366",-0.0171158466744777
"367",-0.00486613000928993
"368",-0.0150695044294441
"369",-0.0154249174473854
"370",0.0316503349619308
"371",-0.00826925309891491
"372",0.0267195554578084
"373",-0.0147329889836912
"374",0.0174352445832417
"375",0.00969762714242717
"376",-0.00363893110919045
"377",0.00487963118189438
"378",0.0226115416358099
"379",0.0179747009736129
"380",0.0066679792042128
"381",0.0154651127526166
"382",0.00702688681940788
"383",-0.0158739314253387
"384",-0.000706169499504639
"385",0.0120706709686274
"386",-0.000698318506285101
"387",0.0199848953238113
"388",0.0243341118528346
"389",0.00815947565543063
"390",0.0266683924107185
"391",0.00100804343249461
"392",0.0155180972290925
"393",0.0132214387016087
"394",0.0123211943556216
"395",-0.0268213777546418
"396",-0.00196133376687124
"397",-0.00341992762247745
"398",0.0160571914783281
"399",-0.0197605543061319
"400",0.00941089702593523
"401",-0.0387191995182434
"402",-0.00993722871452407
"403",-0.0546276555204002
"404",0.0588884679495092
"405",-0.0275928130263896
"406",0.0275234393844173
"407",0.00880385307560538
"408",0.0170295758392665
"409",-0.00764196046304388
"410",-0.000105088312818191
"411",-0.0378246552641713
"412",-0.0273732993279235
"413",0.00115159959724309
"414",0.0481427336999214
"415",0.00690579236515831
"416",-0.00653941198362484
"417",0.0263833990540148
"418",0.0166588244088048
"419",5.12654819602165e-05
"420",-0.0132310574780083
"421",-0.00987454169764701
"422",-0.0183187154464208
"423",0.0152118481953156
"424",0.0110338756935389
"425",0.000546974697533953
"426",-0.0173374182883862
"427",0.00651689075394013
"428",0.0123177446477287
"429",0.0121677912068705
"430",0.00940154151764316
"431",0.0191876522966683
"432",0.0277902630049518
"433",0.00442144657351839
"434",-0.00316841223369435
"435",-0.0250400732752935
"436",0.00617195771583212
"437",-0.0027949442929518
"438",-0.00969815185559986
"439",-0.00563541540579238
"440",-0.0162212533823959
"441",-0.0236833953345092
"442",-0.0176229943655615
"443",-0.00560597989127543
"444",0.0154363065375456
"445",-0.00232653528640214
"446",-0.020059877573734
"447",0.0514061216721891
"448",0.0295259904691543
"449",0.00474661884373684
"450",0.0155150446650076
"451",0.0332247967441217
"452",-0.00476305199725913
"453",0.00535726083614119
"454",-0.0559397214854112
"455",-0.00830369750728921
"456",-0.00617238129412112
"457",0.0328353409372668
"458",-0.0197156513351771
"459",0.00711470469209963
"460",0.0102096554147812
"461",0.000642486854480984
"462",-0.000419775280898871
"463",-0.0204309100124243
"464",0.00226981419696282
"465",0.0142422287157793
"466",-0.00702108325621942
"467",-0.00127428540327235
"468",0.016260986653821
"469",-0.0269551441686757
"470",-0.0254503336829556
"471",-0.00155751001046167
"472",-0.0139358635348386
"473",0.0252333702473237
"474",-0.0104415809388869
"475",-0.0191282996256817
"476",-0.00654465944586557
"477",-0.0158158108671427
"478",0.0203246409476825
"479",-0.0252848524547056
"480",-0.00931906571145658
"481",0.0345187772971502
"482",-0.00776350109287993
"483",0.0241157885567778
"484",0.0149921611721611
"485",0.00456265816448687
"486",0.00849369267122091
"487",-0.00524156653240071
"488",-0.00475767233661606
"489",0.00403509740271191
"490",0.00757690055212312
"491",-0.0045220975003516
"492",-0.00773279894379764
"493",-0.0221702020679572
"494",-0.0032878403595642
"495",0.00548901690470305
"496",0.00312319566556285
"497",0.0359488033902704
"498",0.0012628463572526
"499",0.00529701081204648
"500",0.0119934559178987
"501",0.00793396962354431
"502",-0.00956881874689242
"503",0.00615931849791385
"504",-0.00029615917148984
"505",0.0153827157455266
"506",0.00537408252561167
"507",0.0111020029238005
"508",0.0104537663760613
"509",-0.00158613639367677
"510",0.00358045188000955
"511",-0.00163029017352412
"512",-0.00274519946264917
"513",-0.00374952415814778
"514",0.0116481362835212
"515",0.0103838004274435
"516",-0.00316932258087044
"517",-0.0174167524504172
"518",0.0169165170957224
"519",-0.0163777167929836
"520",0.0624390470023164
"521",-0.00454484391219412
"522",0.00596002063774348
"523",0.0128107134178015
"524",0.00765984000917741
"525",-0.000635226122343124
"526",-0.00234549639404635
"527",0.0100193265948438
"528",0.00933250078896197
"529",0.0104749107381883
"530",0.0167438000961422
"531",0.0345934037997246
"532",0.000506948930501849
"533",0.0186048881796044
"534",0.0136489685989432
"535",-0.0231420719978016
"536",0.00912240568067935
"537",-0.000179136222197118
"538",0.0253525121316414
"539",-0.00351564902702117
"540",0.00652965855706911
"541",0.0116578561289336
"542",0.00641264941244257
"543",0.0183543896960257
"544",0.0131300496721383
"545",0.00374234960503506
"546",0.00130411600589864
"547",-0.0220477265472788
"548",-0.00543934988075989
"549",0.000810968210394503
"550",0.0212930629447299
"551",0.00586724439340069
"552",0.0125282236721069
"553",0.0291666140398585
"554",0.0378102511838021
"555",-0.00681844010681976
"556",1.70708382887241e-05
"557",0.0265211746028133
"558",0.00808525042811681
"559",-0.00571002008647303
"560",-0.00524476020079512
"561",-0.00548941810374115
"562",0.0183373341162654
"563",0.0123563418817803
"564",0.00511001806047329
"565",-0.0125644112859916
"566",-0.016905506403509
"567",0.0318238879159369
"568",0.0172800863078721
"569",-0.00796099291884567
"570",0.0150086660475939
"571",0.00402404973967618
"572",-0.0122439872373198
"573",-0.00356438159806027
"574",-0.00547752787636502
"575",-0.0281645110767864
"576",-0.0414717666458975
"577",0.0509713122719808
"578",-0.00223058553386912
"579",-0.0343558069298917
"580",-0.0246152526215444
"581",-0.00223401857701089
"582",-0.0199754567766566
"583",0.0887412793603197
"584",-0.00377045268153497
"585",-0.00773411896134502
"586",-0.0315422572728379
"587",-0.00316784830077321
"588",0.00661354652959778
"589",-0.00709919831252648
"590",-0.0284795651053442
"591",0.00748344272445811
"592",-0.00228280530216185
"593",0.00175994225942522
"594",0.00235425713365944
"595",-0.00667804851786047
"596",-0.0149812425051173
"597",-0.00904660554037062
"598",-0.0128170221700459
"599",-0.0292264359011605
"600",0.000490364423585854
"601",0.0582600953999817
"602",-0.00767874906719446
"603",0.0243998691520275
"604",-0.00918396611419159
"605",-0.00535988086379979
"606",0.0177488206352174
"607",0.0120573163612689
"608",-0.00248628898260417
"609",-0.0289755135106187
"610",0.00588245070951299
"611",-0.00258737886671567
"612",0.015333313102238
"613",0.000454939971932244
"614",0.0150423357246694
"615",-0.0157670804489534
"616",0.00873638960474876
"617",-0.00694250897707227
"618",-0.00110113952599089
"619",0.00454918567876361
"620",0.0202915515423288
"621",0.00278274454603911
"622",-0.00284299532912302
"623",-0.0137775250179417
"624",0.007668772988082
"625",-0.0194639681228109
"626",0.00220754407091928
"627",0.00431789217668199
"628",-0.00948651703732994
"629",0.026271878060232
"630",0.0145890067493903
"631",0.0116282795282059
"632",0.0175673020001075
"633",-0.00665639256300077
"634",0.0132204663607407
"635",-0.00925246536511437
"636",-0.00621495856740328
"637",-0.00914911557468545
"638",0.0101352144246425
"639",0.00320683015435796
"640",4.94570839384423e-05
"641",-0.00112043357693126
"642",0.0132946655672836
"643",-0.0163107102866585
"644",-0.000777818922902185
"645",-0.0048191643662564
"646",-0.0431838418968354
"647",-0.000156515991049822
"648",0.0178819506425978
"649",0.0168672298215988
"650",0.02643560757782
"651",-0.00646737839064371
"652",0.0016150031019595
"653",0.0130144100105105
"654",0.0111255545086821
"655",-0.00263430723377778
"656",-0.00169111136785249
"657",0.00140352338530336
"658",0.00156268268812987
"659",0.0133505101499214
"660",0.00268248888888878
"661",-0.00136141468689588
"662",0.00873458175678077
"663",0.0184963946601553
"664",0.0262918575390987
"665",-0.0136661379719052
"666",0.0195256533795771
"667",-0.00932911937242353
"668",0.000890330921678784
"669",0.0187872143490779
"670",-0.00130245078720992
"671",-0.00197095435684658
"672",-0.0142545681322108
"673",0.00206371736865552
"674",0.014626257840749
"675",-0.00702246334543699
"676",0.00901177756229354
"677",0.00616623537936034
"678",-0.0260125844446191
"679",-0.00324411968979044
"680",0.0139268405668396
"681",0.019692806383661
"682",0.0121526427587768
"683",0.0122960534128909
"684",0.00304375647003319
"685",0.000270741266210628
"686",-0.00484267179092035
"687",0.0019894146613324
"688",-0.0132840522022488
"689",-0.0249713530868341
"690",-0.0124119725628766
"691",0.0242640413563822
"692",-0.0208712030814959
"693",-0.011557523124553
"694",0.00291176388533776
"695",0.0153331661742078
"696",-0.00692529335260905
"697",-0.021310696500021
"698",-0.0220965687847308
"699",-0.00363538864396129
"700",0.00795783896281499
"701",-0.0199872492550452
"702",0.00256333077777415
"703",0.00801955815839328
"704",0.023678209086899
"705",-0.00797176343039341
"706",-0.0185693672940925
"707",-0.0360394216484646
"708",0.039666113881262
"709",-0.0326010119533584
"710",0.00565733671132551
"711",-0.0118184852935875
"712",-0.00908881481408319
"713",-0.0143708149502203
"714",0.00204929781530683
"715",-0.0330908237502933
"716",0.0135575728155339
"717",-0.00302764184560711
"718",-0.0426352792513055
"719",-0.0362903573823553
"720",0.017312877860068
"721",-0.00773221955713965
"722",0.000128953814211297
"723",-0.0110885981051597
"724",-0.0209730886459084
"725",0.00391926504711071
"726",0.0721080627612167
"727",-0.00852002185834211
"728",0.0014085112396609
"729",0.0174469354656603
"730",0.0315486774028912
"731",-0.00805731980080016
"732",-0.00314646875748148
"733",0.0110131058288934
"734",-0.0069227502427599
"735",0.0015547635426103
"736",-0.0176392988015106
"737",-0.0643570179253005
"738",0.0156833571521373
"739",-0.0255647085002385
"740",-0.0064322024833966
"741",0.0218375888060043
"742",-0.00441460664964155
"743",-0.0172727272727272
"744",-0.0375691819743624
"745",0.0177327847832551
"746",0.0290462168670071
"747",-0.014216227118956
"748",-0.00870202005289733
"749",-0.00460006499146814
"750",0.00161736074309959
"751",-0.0137839329179885
"752",0.00401562585623783
"753",-0.0106201685240553
"754",0.0443101573096876
"755",0.0316815611180239
"756",-0.0126222109072356
"757",-0.0278546545339186
"758",-0.00588233793950177
"759",0.00269129227243825
"760",-0.0156287994234872
"761",0.0123961323720452
"762",-0.00613169524795898
"763",-0.0356525597907323
"764",-0.0315495682586981
"765",0.0415088238144745
"766",-0.0067379481153762
"767",-0.00533135229291648
"768",0.00953999192368005
"769",0.0183053668007211
"770",-0.12355783739616
"771",-0.023573884908635
"772",0.0226197963080839
"773",0.0187626082632337
"774",-0.00314221760718436
"775",-0.00293324871775713
"776",-0.00410548639926211
"777",-0.0249106922077632
"778",0.0350877370673925
"779",-0.00107024285155743
"780",0.0237673373013925
"781",0.0144376830170632
"782",0.0104213900232806
"783",-0.0250661071450325
"784",-0.00190213296690978
"785",-0.000899278418852845
"786",-0.0137808436413766
"787",-0.000369532330154243
"788",-0.0242178501094429
"789",-0.0062158940066025
"790",0.0106488008007675
"791",-0.0177679911072779
"792",0.0139340467220588
"793",-0.00980021819007759
"794",-0.00713046764289083
"795",-0.0247621110147329
"796",-0.024206108926352
"797",0.0264015897840431
"798",-0.0127104700348887
"799",0.0115585019822535
"800",0.00264757306560992
"801",0.0142453538658025
"802",-0.0215589197078387
"803",-0.0001867189558169
"804",0.00968838584687082
"805",0.0258034397464941
"806",0.027183023035658
"807",-0.00269899048981881
"808",-0.00530274331470704
"809",0.00143778094917324
"810",0.0202770400115579
"811",0.00361543151496302
"812",-0.00526339345277904
"813",-0.0196469962328664
"814",-0.0208369849732258
"815",-0.0310622503761397
"816",0.00205174049664025
"817",0.00511875097029946
"818",-0.00988448824990373
"819",-0.0105676238766974
"820",0.00711247623605904
"821",0.00180662111528829
"822",0.0203990534376495
"823",-0.00312145794598406
"824",-0.0104298757087031
"825",-0.0231502931596091
"826",0.0152197021296205
"827",-0.0549925023929476
"828",-0.0266881435290596
"829",-0.00387707682434224
"830",0.0208434486467108
"831",0.0187122486008429
"832",-0.00164974760150938
"833",0.00720171671093017
"834",0.0215975317106616
"835",0.0309683892617449
"836",0.0294335898046985
"837",-0.00788196416862452
"838",0.0141819750729957
"839",0.0100107916140026
"840",0.0238455476312036
"841",-0.0044497575959056
"842",0.0112937690017663
"843",-0.015242385568168
"844",-0.00831920725855795
"845",0.00390746407046838
"846",-0.023925673706567
"847",-0.0338170050572972
"848",0.0133613248463003
"849",-0.00303742469579682
"850",0.0223192177164535
"851",-0.00738267426321981
"852",0.00384387022841404
"853",0.00178994448850123
"854",0.0068077985580639
"855",-0.00833426949719007
"856",0.0079512415359051
"857",0.0149005690050721
"858",-0.00409663850566133
"859",0.00220124946246636
"860",-0.00312838122889258
"861",-0.0093476045201577
"862",-0.0149401268910584
"863",0.00764038666897071
"864",-0.00660919381790737
"865",-0.00293926949404832
"866",-0.0123628705401153
"867",0.00872302467639718
"868",-0.0135562620423892
"869",0.00453430053618975
"870",-0.000532388903677461
"871",-0.0203117217065726
"872",-0.0145626476164289
"873",-0.00801268584576642
"874",-0.0265054029166182
"875",0.000223560384849275
"876",-0.0113255245627446
"877",-0.0107770490461065
"878",0.00698364590330569
"879",0.0320026019317057
"880",0.0226528224426958
"881",0.00551984531586935
"882",-0.00803230060928606
"883",-0.00567774429282486
"884",0.017588290906412
"885",-0.00383573802289838
"886",0.0155919667889231
"887",-0.00182544877554314
"888",0.0021804693911045
"889",0.00645708415603763
"890",0.00025565782881154
"891",0.0033696823846936
"892",-0.0157726329442283
"893",0.003200348216019
"894",-0.0171705661811411
"895",0.0513615775642882
"896",-0.00456291117114249
"897",0.00567847672845567
"898",0.0154198415799012
"899",0.0123496013756448
"900",-0.00174280409247662
"901",0.00917064544541346
"902",0.0128317604433943
"903",0.0149392664391952
"904",-0.00894658026916395
"905",-0.000580401914483608
"906",-0.00853795891566822
"907",-0.0142297042213426
"908",0.0284080644934712
"909",0.0475222942265758
"910",0.0182404628884638
"911",-0.00118363887875972
"912",0.00887715500504171
"913",0.0107698525731679
"914",-0.013136683715707
"915",0.00257452254235546
"916",0.00119427499336866
"917",-0.00385707039014282
"918",0.00389206805661857
"919",-0.0285902607077854
"920",0.00472794800030862
"921",0.0016296923884318
"922",-0.0091112463245373
"923",0.00279132208073052
"924",0.0206925372190012
"925",-0.0068579763369131
"926",0.00595639593439978
"927",0.0159567745001832
"928",-0.022778870019575
"929",-0.0544435396157779
"930",0.0106475541983235
"931",-0.0164801875820486
"932",-0.0317917753957867
"933",0.0115525195335024
"934",0.0205569879498289
"935",0.0163983293277814
"936",-0.0103535973775447
"937",0.0496994766855561
"938",-0.00313881445595232
"939",-0.0154773994314241
"940",0.00973978775984863
"941",-0.00713665418946152
"942",-0.0124287515300673
"943",0.0235133028914969
"944",0.00327890808034326
"945",-0.0125622523311648
"946",-0.000786057377496818
"947",0.00977162462715353
"948",-0.0139619968101529
"949",0.0117477263901753
"950",0.00626813549424576
"951",0.00647412787783574
"952",0.00655424205315835
"953",0.00532211120590476
"954",0.00487293682610535
"955",0.00676495768569851
"956",0.00870170076274879
"957",0.0245043602782182
"958",-0.00285794828904673
"959",0.00979087064395512
"960",0.0132391423325011
"961",-0.0111861027439062
"962",0.00745303814049669
"963",-0.0249113757845342
"964",0.0159093530020502
"965",-0.00419135825815142
"966",-0.00510803168826668
"967",0.0129223314039575
"968",-0.00246798671096349
"969",-0.00862114397840663
"970",-0.0161829913816632
"971",0.0157467434815954
"972",-0.00290074528429207
"973",0.00184960215778829
"974",0.00119223852825789
"975",0.014463269167049
"976",-0.00600200669484974
"977",-0.012114577328219
"978",0.00177395069639363
"979",-0.00875757874127681
"980",0.0119223457236688
"981",-0.00257133205993521
"982",0.00757987716736719
"983",0.0184442127773323
"984",0.0235470878502408
"985",0.0185179211338102
"986",-0.00870393245719814
"987",0.0273750612530121
"988",-0.00233079534299763
"989",0.00513272197854242
"990",-0.0138757526756418
"991",0.011446091946822
"992",-0.00155361120312403
"993",-0.00740872435552975
"994",-0.00146075248954147
"995",-0.010900189492282
"996",0.00553717523663244
"997",-0.00450214916964553
"998",-0.00760377642541243
"999",-0.0114566807302988
"1000",0.00837526356389806
"1001",0.0383774728671267
"1002",-0.0042448666297944
"1003",-0.00664123827989949
"1004",-0.00675654539093384
"1005",-0.00994485186230576
"1006",0.0117218571637401
"1007",-0.0140636844052243
"1008",-0.0219658245388603
"1009",0.00545300730330123
"1010",-0.00715157480892559
"1011",0.00633281941587627
"1012",-0.0127700730464789
"1013",-0.00667262377313438
"1014",0.00523517105644555
"1015",0.0198980673138309
"1016",0.0200771971651634
"1017",-0.00557985511094949
"1018",-0.0245015785331415
"1019",0.0155363307338203
"1020",0.00444388485583946
"1021",0.00846757392462028
"1022",-0.018177496886134
"1023",0.0081123954307194
"1024",-0.0799272132195817
"1025",-0.0113525204171949
"1026",-0.00193710240837486
"1027",0.00164073799034536
"1028",0.00185775473889938
"1029",0.0144756650439921
"1030",0.00746879517826948
"1031",-0.000156116972143572
"1032",0.0139899479499701
"1033",0.0179149255342093
